1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,MAX-SEC,SEC-TRD,TRD-FRT,Label
2528.208267,2349.317327,2419.694471,2636.951693,2573.605433,2572.943182,2397.085538,2452.729441,2549.989348,2577.914159,2526.003266,2580.655956,2405.487831,2457.322072,2490.221675,2514.039192,2402.907856,2628.07243,2481.731971,2451.878847,2725.517216,2413.974584,2267.288299,2517.617163,2421.267441,2689.359242,36.157974,52.407549,8.879263,0
2950.555596,3104.978893,3007.153782,3146.875538,3113.438375,3148.632236,2944.96021,2953.080869,3107.921847,3108.207567,3019.745404,3259.422118,3345.278526,3246.455757,3056.61833,3092.875794,2897.034651,3217.75876,3186.227955,3093.701326,2857.255551,3096.204582,2754.200453,2959.058777,2981.885795,3089.227886,85.856408,12.966361,28.696997,0
2359.816253,2514.651168,2427.52254,2516.81645,2821.304975,2577.13277,2496.226237,2370.369927,2655.488093,2554.854822,2569.866352,2572.936983,2303.071293,2344.339239,2472.161586,2302.984649,2453.617118,2809.191441,2536.015029,2547.178544,2627.116672,2428.042294,2421.501234,2596.01417,2447.26008,2925.366199,104.061224,12.113534,153.703348,0
1461.281545,1651.796099,1589.670385,1625.280081,1710.745046,1743.864156,1666.276472,1417.627213,1652.289943,1636.534411,1644.588465,1624.20171,1426.248019,1798.289338,1583.92865,1623.648247,1572.633295,1612.12637,1717.324929,1567.697654,1493.769191,1528.725465,1530.374855,1492.652009,1730.096819,1595.039347,54.425182,13.767337,12.77189,0
2229.63779,2411.11041,2236.007844,2337.316955,2460.463847,2345.052666,2342.117549,2138.501908,2424.668962,2526.287498,2354.150514,2768.990918,2384.598044,2402.627415,2345.580861,2475.330863,2300.789071,2541.463139,2445.710725,2348.143198,2482.736635,2308.329724,2154.05149,2572.3563,2389.553907,2853.410913,84.419995,196.634618,30.893161,0
2238.261324,2224.483095,2318.810251,2212.350804,2400.937682,2300.306315,2219.746618,2175.38505,2540.672427,2342.817373,2252.297279,2295.575266,2155.164852,2306.907695,2193.507006,2095.880396,2111.939664,2338.599558,2202.587209,2371.359874,2231.52215,2260.853986,2100.20606,2167.774068,2161.072847,2370.85955,139.734745,29.577808,0.500324,0
1847.186676,1782.674751,1770.157004,1747.432008,1885.485306,1892.077665,1864.974328,1658.827377,1809.264367,1964.638637,1818.987404,1900.583658,1782.558464,1961.638867,1850.562136,1940.354759,1748.982078,1959.602395,1953.492289,1709.520639,1791.920707,1709.740756,1622.598147,1880.057128,1839.484379,1913.394541,2.99977,2.036472,6.110106,0
1917.255679,1896.562562,1891.084591,1880.177427,1999.18649,2094.363235,1789.873446,1782.814929,1868.732453,1984.282235,1916.328711,1922.633704,1855.481821,1873.879042,1901.836912,1927.10202,1817.599561,2129.202374,1855.068036,1854.234988,2001.552184,1780.917853,1666.993323,1894.956239,1862.661268,2224.995937,95.793563,34.839139,92.811051,0
1685.423313,1676.415295,1670.683874,1620.069536,1723.467228,1855.68101,1565.550057,1569.256414,1648.726666,1744.926831,1592.594417,1758.254667,1643.27427,1572.335399,1772.98409,1870.299365,1593.285219,1806.027355,1716.692092,1665.051526,1583.898923,1662.65499,1494.12294,1704.933577,1644.037919,1725.684147,14.618355,49.653655,33.043265,0
1964.954493,2092.393241,2198.577065,2169.260748,2456.656493,2205.754621,2170.096052,1951.180067,2180.98571,2283.818404,2295.679528,2211.860059,1887.27324,1974.927596,2308.335628,2054.336261,2208.093118,2288.382681,2358.386807,2302.992954,2030.555571,1999.714354,2055.530133,2209.126484,2013.572547,2511.598721,54.942228,98.269686,50.051179,0
2379.193414,2378.250563,2264.676236,2265.636611,2472.641186,2644.307361,2169.039133,2240.036857,2324.911659,2475.011334,2292.26442,2464.465616,2258.350047,2353.966365,2301.545645,2073.543355,2150.852159,2571.619801,2252.0177,2378.742024,2232.886451,2145.472188,2041.97635,2489.897234,2406.143395,2591.928771,52.37859,20.30897,81.722567,0
2981.51422,2950.937178,2954.612054,2974.453585,3121.950112,3101.063955,2892.230382,2923.607247,2881.131779,3005.496914,2985.389625,3029.958397,2853.041039,3038.124066,2973.890809,3026.57996,2851.202052,3076.303135,2924.678832,2876.782832,2908.331825,2949.731148,2795.424706,2895.802352,2816.14126,3076.732089,20.886157,24.331866,0.428954,0
1762.951669,1813.298189,1871.871323,1763.519254,2013.91104,1834.106499,1746.98354,1702.678467,2051.186499,1958.117191,1954.285614,1865.496685,1566.063579,1819.626636,1652.950821,1785.873472,1873.962013,2004.885189,1920.67003,1951.504093,1885.907985,1908.759989,1717.154707,1807.403246,1704.570665,2071.511958,20.325459,37.275459,9.025851,0
4603.659061,5020.659289,4738.675612,5146.888405,4712.009201,5133.775836,4845.495083,4749.662298,4577.963313,4959.928806,4846.764851,5114.986623,5168.551047,4694.687917,4729.183422,4913.742263,4807.827857,5128.122691,5011.137772,4609.189682,5107.023473,4729.767839,4645.624787,5098.612814,5148.618133,4728.598,19.932914,1.729728,13.112569,0
1911.858231,1859.11504,1946.158182,1736.087095,1950.298612,1887.137387,1829.695765,1735.039378,1967.961014,1835.94428,1944.933601,1908.900462,1691.949306,1871.284029,1783.70005,1754.479462,1882.111374,1999.381516,1919.844878,1814.292781,1805.829651,1730.050767,1686.284619,1848.009292,1781.881874,2019.806024,20.424508,31.420502,17.662402,0
2162.22996,2314.643151,2174.06,2204.58074,2262.713725,2256.647964,2189.421878,2097.075325,2242.99795,2277.323963,2196.030562,2272.460425,2051.100193,2265.190017,2303.234295,2121.219444,2275.007595,2328.59683,2289.597404,2175.389992,2148.028664,2108.178316,2165.310142,2163.006714,2058.02371,2463.903285,135.306455,13.953679,11.408856,0
2263.892988,2280.366769,2305.57976,2382.420262,2462.201455,2377.239235,2298.703558,2138.44751,2390.334753,2357.813038,2365.574099,2599.543121,2284.124668,2300.335593,2221.01349,2372.990346,2305.617992,2569.674212,2562.023549,2405.288185,2457.00905,2221.282639,2158.840405,2442.527356,2310.725093,2730.873275,131.330154,29.868909,7.650663,0
2203.616466,2481.033434,2431.738406,2536.678715,2474.730455,2483.529197,2376.097947,2281.873976,2387.996136,2354.364029,2525.409238,2332.118208,2233.175359,2457.163983,2304.109671,2255.393873,2395.094274,2416.294308,2491.46752,2339.151441,2287.923549,2325.104076,2362.855428,2283.56828,2348.241733,2531.159133,5.519582,5.749895,33.941718,0
2380.76757,2162.266567,2182.750731,2254.091003,2405.131569,2404.156609,2285.882223,2255.636895,2287.674529,2140.334094,2240.761905,2209.917448,2276.11108,2230.533136,2193.080201,2174.610314,2222.960744,2352.23752,2333.812462,2276.87866,2175.040064,2240.482194,2327.836124,2172.926529,2077.539637,2192.672159,0.97496,23.389039,28.53005,0
1973.192729,1970.8574,2026.513724,2061.678332,2177.584542,2074.090146,2028.242596,1924.823858,2139.604506,2091.734849,2045.115457,2209.331214,1860.521703,1887.425782,1930.080783,1836.927538,1983.73336,2118.830109,2109.174587,2161.43968,1903.783558,1925.733537,1805.438731,1995.374014,1903.8303,2343.948129,134.616915,31.746672,16.144862,0
2479.709717,2480.065668,2484.51005,2497.105978,2568.025806,2440.431261,2401.359503,2385.53438,2510.878839,2504.83695,2538.515725,2635.16284,2286.276143,2385.166018,2512.788699,2259.57473,2424.310809,2495.280114,2584.247395,2366.228575,2350.337579,2294.114774,2343.089692,2355.230767,2292.879069,2735.145148,99.982308,50.915445,16.221589,0
3034.533284,3018.104039,3006.29193,3111.554498,3257.55055,3204.426749,2964.077049,3051.952202,3043.566164,3003.516078,3141.386307,3172.038385,3002.140591,2837.801053,3083.977468,2900.303106,3122.021526,3121.387937,3214.369781,3119.230053,3128.831803,2931.108721,2982.437104,2989.68248,3026.0225,3388.539584,130.989034,43.180769,9.943032,0
2781.111096,3068.540628,3022.023572,3044.00693,3136.904629,3046.831909,2983.709733,2875.939787,3007.524915,3093.052043,3087.977794,3185.471679,2876.322771,2850.122448,3155.302712,2890.32675,3103.322326,3110.881352,3086.44,3004.233709,2999.969012,2874.478579,2939.771653,3152.092108,3014.161651,3177.22124,8.250439,21.918528,3.210604,0
2862.04995,2934.960143,3118.373571,2926.719669,2917.844006,3221.692898,3072.792429,2981.957824,2902.178824,3199.316883,2938.999138,3176.185443,3113.419016,2728.540389,2760.600058,2768.628101,3075.318596,2961.576216,3123.47849,2975.273955,2916.629617,2806.852827,3034.305187,3161.25811,3085.232359,2975.230967,22.376015,23.13144,14.927333,0
2733.725878,2691.527351,2711.734633,2733.300431,2997.954027,3014.464218,2777.420584,2599.1604,2864.174292,2693.793851,2909.228108,2857.85516,2600.855854,2598.429562,2692.941813,2661.358094,2766.420428,2854.395535,2881.966206,2834.894684,2782.022713,2638.463984,2633.292958,2831.312252,2731.833165,3024.830311,10.366093,16.510191,88.725919,0
2007.341511,1950.346219,1946.707218,1957.47983,2102.510168,1944.524496,1946.198676,1884.43837,2113.162684,1921.78695,2067.233045,1975.116412,1528.997072,1920.622243,1895.561297,1884.066307,1968.157468,2112.680029,2048.230653,2025.998123,2099.787391,2041.897074,1925.933097,1782.889239,1796.131787,2021.270213,0.482655,10.169861,2.722777,0
2411.627238,2459.882028,2549.500471,2448.735167,2644.562976,2493.039854,2456.059218,2476.459141,2626.169523,2466.423487,2565.246001,2521.000312,2210.558931,2495.574122,2465.613548,2394.508997,2424.948827,2630.862155,2511.056824,2466.271456,2422.549357,2458.04678,2321.643544,2489.689478,2399.391838,2559.489648,13.700821,4.692632,60.923522,0
2896.633505,3108.448737,3090.693941,3098.921379,3053.124328,2972.912291,2988.393809,2946.114115,2901.076124,3215.067824,2938.690514,3176.589262,2915.501169,3077.345184,2966.701227,3044.822846,2942.683575,3316.928141,3148.860661,2727.602605,3289.864838,3109.222778,2787.362559,2957.00441,2917.660568,3321.347452,4.419311,27.063303,74.797014,0
2168.117769,2146.786286,2128.828703,2163.571711,2273.422019,2327.616723,2099.178974,2093.973797,2236.63953,2262.8846,2132.241795,2361.61521,2190.932305,2085.886424,2117.026506,2147.750962,2094.921481,2499.814637,2208.010502,2112.969353,2251.68702,2091.63265,2097.072218,2271.592498,2142.417247,2302.911051,138.199427,33.998487,24.705672,0
2495.12821,2371.705081,2361.56166,2585.902978,2576.847393,2503.945073,2455.885622,2354.317665,2603.697283,2435.605272,2507.291106,2588.423641,2471.20467,2340.685068,2381.310511,2339.418103,2435.238444,2671.683526,2513.768477,2588.186875,2796.876777,2370.940326,2301.595068,2509.759251,2414.549244,2832.894228,36.017451,125.193251,67.986243,0
2378.030028,2472.182276,2454.538882,2447.371084,2527.081017,2449.449995,2422.033423,2224.540763,2449.837754,2450.908462,2544.351858,2510.271389,2220.173379,2322.591953,2385.11979,2275.684348,2351.821777,2715.041771,2558.137806,2335.042752,2542.059528,2285.792784,2359.087249,2394.907111,2236.816904,2857.273227,142.231456,156.903965,13.785948,0
1882.639311,2042.832218,2103.118276,1997.498427,2132.332248,2096.241063,2112.282723,1923.546874,2213.374964,2099.92176,2171.075148,2009.288051,1976.472917,1984.731054,2000.088769,1945.116334,2064.631118,2209.82773,2308.989574,1937.069289,1962.052029,1989.135908,2046.614413,1981.867227,2003.947386,2266.881817,42.107757,53.506853,3.547234,0
6306.304349,6331.018133,6287.055618,6485.309105,6348.76151,6234.950572,6333.868076,6192.077816,6170.911631,6397.463656,6419.028083,6152.380863,6617.785986,6550.155067,6315.560728,6317.773581,6526.761416,6102.072687,6477.154585,6041.038011,6329.440992,6174.553035,6497.360115,6690.990695,6309.393118,6209.009006,73.204709,67.630919,23.393651,0
6214.784085,6565.52529,6347.470055,6586.338969,6406.484395,6457.652607,6861.306369,6395.920641,6409.866561,6354.587626,6595.350726,6241.315411,6481.204217,6320.476335,6620.612505,6231.023214,6371.702079,6387.956956,6530.439177,6343.371454,6713.460762,6641.451953,6674.362065,6971.224057,6499.617379,6259.001766,109.917688,147.845607,39.098697,0
2129.633873,2160.155579,2207.153669,2248.267554,2299.702239,2341.216522,2323.2162,2108.145799,2331.438979,2328.353803,2385.194167,2456.835826,2548.756703,2066.536828,2184.795852,2225.837592,2390.916042,2443.666259,2306.400345,2456.098536,2417.421928,2289.355198,2003.506312,2605.770995,2343.67203,2341.78693,57.014292,91.920877,0.73729,0
3222.463306,3353.456057,3580.603524,3273.833131,3639.415722,3304.824045,3091.635595,3403.463841,3122.984116,3448.941337,3216.189817,2958.216596,3319.769939,3387.35343,3467.899522,3197.681856,3248.357511,3519.633067,3441.187313,3247.856502,3144.140956,3059.66369,3163.595409,3368.887856,3299.54653,3336.858481,58.812198,60.970457,51.733545,0
3066.98369,3817.808862,3446.313021,3788.495918,3804.377857,3599.162608,3608.340795,3388.052209,3688.457326,3779.51102,3558.488921,3598.431094,3506.458534,3428.40486,3299.281373,3404.636053,3611.767216,3713.759203,3741.337553,3468.2471,3713.902433,3430.214025,3659.470422,3893.882367,3558.87667,3607.936788,76.073505,13.431005,15.881939,0
3741.553399,4002.399909,4094.655276,3978.22556,4072.266012,3959.421033,3886.692093,3876.863316,3931.255609,4092.640693,3962.407638,3784.68036,3681.551549,4340.049329,3977.092433,4112.65238,3816.800161,4021.851307,4163.478437,3757.162015,3962.790982,4060.199603,3958.272924,4278.116158,3934.046426,4188.881158,61.933171,89.235,25.402721,0
1970.830784,2086.951959,2332.360054,2085.447805,2188.149107,2223.283738,2091.617314,2108.825945,2158.818459,2372.312176,2227.844825,2214.816738,2200.7231,2167.780505,2260.141919,2191.279079,2284.828247,2307.802778,2273.335639,2132.502437,2107.176789,1985.0994,2126.714412,2308.828935,2135.9014,2267.228351,39.952122,23.531119,1.026157,0
2614.969016,2822.592883,3039.858823,2712.974575,2845.05233,2806.802614,2636.557293,2722.673037,2955.015841,2955.737478,2723.554075,2658.143312,2827.660042,2905.478187,2896.923101,2783.528454,2690.204708,2930.930585,2980.439699,2733.198582,2635.272451,2652.736745,2585.897529,2584.004472,2834.600818,2688.106962,59.419124,24.702221,0.721637,0
4123.917221,4345.143138,4370.050644,4498.602972,4395.706081,4410.014992,4416.987811,4358.922961,4276.765466,4805.718756,4443.684533,4375.231262,4639.998411,4566.150039,4274.980586,4471.714406,4259.055823,4379.925008,4424.825363,4097.790009,4424.325865,4416.085746,4402.11674,4768.57099,4383.566896,4468.366985,37.147766,128.572579,73.848372,0
3374.538229,3550.388549,3646.569258,3672.482165,3581.525095,3409.121221,3339.861776,3538.24954,3405.403508,3635.26981,3438.40687,3413.040946,3331.673982,3926.350479,3573.670355,3592.115125,3588.841634,3622.117371,3567.323565,3324.867608,3399.00503,3368.264486,3480.280685,3750.794173,3507.15079,3543.359711,175.556306,78.312008,25.912907,0
1790.199329,2000.355687,2310.91282,1880.659437,1966.150726,2040.591746,1950.363054,1810.941757,2038.37082,2184.921592,2147.429481,2018.200073,1982.212394,2070.999408,2010.196397,2156.367652,1903.106687,2225.925332,2065.263956,1766.113391,2138.907839,1809.537427,1791.355617,1996.541149,2101.146983,2167.116756,84.987488,41.00374,17.804836,0
3520.656111,3680.980058,3805.857291,3884.112918,3848.908233,3795.589939,3648.038408,3752.846368,3702.977558,3950.699298,3580.981048,3475.27612,3751.554483,4117.825082,3705.826512,3848.229817,3547.142459,3749.375333,3815.022956,3469.03328,3613.282842,3617.095499,3683.720175,3774.345678,3793.260556,3797.597647,167.125784,66.58638,35.204685,0
2776.91129,2945.283313,3276.634458,2945.875857,3128.054692,2847.023981,2916.573685,2849.537309,3000.371736,3267.507039,2857.566788,2785.747696,3066.968163,3226.355241,3020.409801,3068.093783,2817.633133,3183.262606,3067.062727,2761.385072,2875.989088,2824.074708,2861.080859,3090.150467,2924.98428,3074.824073,9.127419,41.151798,43.092635,0
4133.926307,4355.911028,4377.268831,4191.575978,4386.391331,4175.935946,4161.888984,4219.845935,4156.543561,4420.061197,4248.728616,4033.27868,4175.015411,4678.247988,4293.933406,4396.052987,4104.840375,4276.176205,4329.341663,3946.907745,4105.143128,4094.18196,4263.452451,4321.813074,4280.877688,4238.774147,258.186791,24.00821,9.661656,0
2984.389881,3091.984207,3318.069142,3268.306149,3206.86063,3322.622026,3051.016351,3249.77676,3332.439004,3363.600385,3120.818892,3197.082031,3198.657417,3297.087983,3322.34725,3212.017551,3125.764756,3416.823316,3208.319259,3005.307456,3097.790761,2998.435464,3011.983994,3280.53544,3349.761662,3307.876832,53.222931,13.838723,17.322658,0
2812.673898,2833.75062,3225.401671,2809.643623,2936.629646,2918.146514,2761.88738,2867.621245,2989.248266,3057.606487,2855.361755,2755.279203,2962.859078,2939.778004,2909.128719,2861.494406,2841.134687,3053.708116,2879.640609,2837.408405,2800.476017,2776.276347,2677.581826,3032.98481,2808.788202,2966.737209,167.795184,3.898371,20.723306,0
1757.177046,1904.844509,2357.898275,1781.776275,2049.139357,1905.692652,1903.800257,1830.873081,1990.74914,2183.778481,1992.071921,1542.577744,1746.157089,1962.40081,2065.187054,1911.282903,1861.03967,2269.52554,2141.715255,1813.53193,1758.665684,1731.773116,1769.240957,1871.309491,1989.734205,2092.220889,88.372735,85.747059,42.063226,0
2352.871978,2572.583745,2862.658454,2632.575511,2695.436099,2664.794793,2550.091062,2592.335375,2723.065361,2999.553974,2656.666024,2744.055363,2671.48897,2736.718851,2727.525906,2808.238175,2574.401512,2928.13905,2799.755473,2456.8931,2709.03187,2475.468774,2437.080105,2747.449694,2745.708965,2837.27442,71.414924,65.480596,25.384034,0
2372.898825,2475.564546,2745.177115,2409.282007,2492.166106,2486.743043,2353.233426,2291.604105,2432.406727,2619.729532,2496.773198,2343.930567,2437.665727,2295.420026,2494.773787,2444.82728,2462.655922,2612.863928,2505.722132,2401.86797,2408.670524,2352.222747,2246.346584,2577.296801,2577.64224,2420.680057,125.447583,6.865604,35.221688,0
2147.613312,2376.065082,2627.359883,2156.075914,2365.574852,2305.904988,2277.926082,2237.697922,2390.430656,2404.685334,2407.960409,1962.372394,2157.224613,2317.138098,2463.417431,2356.943243,2259.959706,2550.194906,2436.744028,2183.811696,2189.106407,2183.202941,2292.89354,2296.387616,2332.515424,2566.836732,60.523151,16.641826,86.777475,0
2579.396786,2800.233522,2993.52025,2584.54555,2835.775184,2588.96604,2512.268051,2681.071616,2700.810036,2842.694533,2656.817611,2260.191771,2448.327574,2684.584248,2837.797863,2735.525224,2675.012773,2890.242679,2875.912645,2483.815406,2510.710678,2498.259396,2607.411155,2712.577162,2671.862903,2800.826304,103.277571,14.330034,33.218112,0
